name,description,price,sku,category,image
Adidas Samba OG Cloud White Core Black,"It is a long established fact that a reader will be distracted by the readable content of a page when looking at its layout. The point of using Lorem Ipsum is that it has a more-or-less normal distribution of letters, as opposed to using 'Content here, content here', making it look like readable English. Many desktop publishing packages and web page editors now use Lorem Ipsum as their default model text, and a search for 'lorem ipsum' will uncover many web sites still in their infancy. Various versions have evolved over the years, sometimes by accident, sometimes on purpose (injected humour and the like).",121.00,ANR-76-XPU-34,Adidas,images/item/0454b72a-2072-4bbf-b2c8-bef1b7a01109/image.jpg
Nike Air Jordan 1 Mid SE Oxidized Green,rgsb sdfdb dfbd dfbsfrg,116.00,vfgbngju,Nike,images/item/5302bad0-fa10-4d53-8195-ed41d0bf5aba/image.jpg
Nike TN Air Max Plus Drift Metallic Silver Black,gfgdheg b thdhdgb fgh stgth,126.00,zxsaert,Nike,images/item/2aecda13-74f6-4623-b6fa-60c6114e10ba/image.jpg
Adidas Response CL Crystal White Black,fsadfsvwfwef,116.00,kjkuiu,Adidas,images/item/46da32e6-6e6d-407e-884c-d8c8dfa61946/image.jpg
Nike Dunk Low NN Summit White Baroque Brown,gyguy guyguy g uyguyguyguyguyg,200.00,hjgtyfuyh,Nike,images/item/fd1b1aea-ea17-478f-b622-18e6c87c1a71/image.jpg
Nike Dunk Low Light Iron Ore Gym Red,df sfgs sgsdg sgsd,200.00,cvbnbn,Nike,images/item/84bd706b-f09d-489b-815b-270b81b9318e/image.jpg
Adidas Ozweego Dark Green,rg erg gf ergwerg,150.00,fggrth5yj5y,Adidas,images/item/4e758970-e70b-44cb-a89b-3bc5b0879f1a/image.jpg
Adidas Campus 00s Grey White,srgdb dbeg ertge,200.00,oikhuyu,Adidas,images/item/8ceff671-79c2-412e-a7f0-a1351c0c35aa/image.jpg
Adidas Gazelle Collegiate Green Preloved Red,bhnjgbn dgbdg gb gbghbgbgdbi gdg,120.00,trasthys,Adidas,images/item/50c2ba17-8662-4cd0-8b13-2b6d90936ad4/image.jpg
Adidas Adi2000 Green,ghfg hgjfgh yhjfhn fnfhn,120.00,zxcwerwef,Adidas,images/item/c2249f08-b011-4d9a-92c4-b70ea257f5e6/image.jpg
Nike Air Max TW Flat Pewter,srgwebsdrgebn etbde etbd e,160.00,vdfgtgetgegdf,Nike,images/item/327bbe98-1ed4-400b-a2d8-5849b42bc061/image.jpg
Nike Air Max TW Black White,fge etget gegetg thg th,157.00,vbgh6jhjdghj,Nike,images/item/95339905-519a-4223-8747-ab490cdf6a7d/image.jpg
Nike Air Force 1 07 White,srg erge gere ge etge trg,170.00,azwdwretg,Nike,images/item/59a7c783-22e6-410b-8401-2f80d58b86be/image.jpg
Nike Air Humara QS Black Metallic Silver,rfgetrg etgh etygr t,121.00,yujyujyjmyu,Nike,images/item/ce05ba0d-85d9-4f74-935a-d656cd874cc2/image.jpg
